reservation_id, customer_id, room_id, reservation_date, number_of_guests, reservation_status, total_amount
58,217,121,2026-02-12,2,Confirmed,16021
59,117,13,2026-06-22,1,Pending,39794
60,157,94,2026-08-18,1,Cancelled,34950
61,108,149,2026-07-10,2,Completed,13667
62,149,173,2026-05-15,2,Confirmed,23653
63,41,30,2026-09-25,3,Completed,39103
64,238,140,2026-03-20,3,Confirmed,16082
65,122,71,2026-08-18,5,Completed,10359
66,76,123,2026-01-05,3,Confirmed,21717
67,21,175,2026-05-15,5,Completed,36549
68,175,108,2026-02-12,1,Completed,19901
69,26,189,2026-07-10,3,Confirmed,40770
70,142,66,2026-03-20,3,Confirmed,32591
71,176,160,2026-04-08,4,Confirmed,11211
72,234,49,2026-03-20,3,Completed,36476
73,111,148,2026-03-20,3,Completed,16972
74,39,131,2026-08-18,1,Completed,38055
75,89,195,2026-02-12,1,Confirmed,43684
76,110,53,2026-07-10,5,Confirmed,16035
77,115,173,2026-07-10,2,Confirmed,40199
78,218,198,2026-02-12,4,Confirmed,22772
79,141,89,2026-07-10,3,Confirmed,5280
80,60,76,2026-05-15,2,Pending,32628
81,79,149,2026-06-22,5,Completed,32766
82,218,29,2026-04-08,1,Completed,21006
83,213,121,2026-07-10,2,Confirmed,32963
84,153,34,2026-06-22,5,Confirmed,19662
85,20,95,2026-02-12,2,Pending,34853
86,83,58,2026-09-25,4,Completed,33274
87,210,141,2026-05-15,3,Completed,9603
88,38,200,2026-07-10,3,Confirmed,45097
89,219,162,2026-10-30,2,Confirmed,37452
90,79,122,2026-08-18,5,Completed,40486
91,96,20,2026-07-10,4,Confirmed,29436
92,232,31,2026-06-22,4,Completed,10281
93,194,117,2026-09-25,5,Completed,36346
94,169,121,2026-06-22,1,Completed,46205
95,166,160,2026-03-20,1,Completed,22600
96,155,163,2026-03-20,2,Pending,29316
97,221,120,2026-04-08,4,Confirmed,7163
98,173,141,2026-04-08,4,Confirmed,15630
99,123,91,2026-09-25,1,Completed,15937
100,173,23,2026-05-15,1,Confirmed,16007
101,6,40,2026-04-08,4,Confirmed,10036
102,57,168,2026-05-15,2,Completed,31825
103,89,78,2026-03-20,1,Completed,11078
104,147,172,2026-05-15,5,Completed,33056
105,234,123,2026-10-30,1,Confirmed,17775
106,217,48,2026-02-12,4,Confirmed,4864
107,88,197,2026-04-08,5,Confirmed,15142
108,91,125,2026-08-18,1,Confirmed,25538
109,3,132,2026-07-10,4,Confirmed,46697
110,114,135,2026-05-15,1,Confirmed,3082
111,181,91,2026-03-20,1,Confirmed,35751
112,168,8,2026-06-22,5,Pending,17165
113,132,8,2026-02-12,4,Completed,14139
114,78,106,2026-09-25,3,Confirmed,21583
115,151,108,2026-04-08,5,Confirmed,43377
116,4,20,2026-10-30,5,Completed,16145
117,17,168,2026-03-20,2,Completed,37888
118,126,144,2026-04-08,2,Confirmed,35088
119,197,100,2026-08-18,1,Completed,18087
120,41,136,2026-04-08,2,Confirmed,13305
121,136,25,2026-04-08,3,Confirmed,12478
122,62,99,2026-04-08,1,Confirmed,39195
123,105,185,2026-04-08,2,Completed,33188
124,115,32,2026-01-05,4,Confirmed,29748
125,8,182,2026-07-10,4,Confirmed,40417
126,245,162,2026-06-22,5,Completed,15302
127,97,132,2026-10-30,4,Confirmed,7997
128,26,50,2026-02-12,3,Confirmed,11561
129,200,22,2026-06-22,5,Completed,49560
130,26,47,2026-10-30,4,Confirmed,47572
131,81,28,2026-01-05,5,Confirmed,16838
132,34,37,2026-09-25,2,Pending,27709
133,238,100,2026-05-15,3,Confirmed,19685
134,69,181,2026-07-10,4,Confirmed,35670
135,45,61,2026-02-12,2,Confirmed,39749
136,88,7,2026-08-18,5,Confirmed,18889
137,2,163,2026-07-10,4,Cancelled,17823
138,94,33,2026-05-15,1,Confirmed,15001
139,239,141,2026-06-22,4,Completed,30129
140,164,20,2026-02-12,1,Completed,17535
141,124,19,2026-02-12,3,Confirmed,26994
142,185,131,2026-04-08,2,Completed,34934
143,28,120,2026-07-10,1,Completed,23490
144,238,41,2026-07-10,4,Completed,20231
145,217,19,2026-10-30,2,Completed,26930
146,24,187,2026-07-10,1,Completed,14540
147,230,116,2026-04-08,1,Confirmed,18209
148,82,189,2026-04-08,1,Confirmed,22345
149,206,94,2026-09-25,1,Confirmed,42307
150,179,63,2026-01-05,4,Confirmed,46594
